dcls_month,fin_co_no,fin_prdt_cd,intr_rate_type,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day
202508,0013127,240000,M,복리,36,2.4,2.5,KB저축은행,정기예금,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 
단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",,20250801,,202508010939
202508,0013127,240001,S,단리,3,2.4,2.4,KB저축은행,KB e-plus 정기예금,"인터넷,스마트폰","- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",,20250801,,202508010939
202508,0013127,240001,S,단리,6,2.7,2.7,KB저축은행,KB e-plus 정기예금,"인터넷,스마트폰","- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",,20250801,,202508010939
202508,0013127,240001,S,단리,12,2.5,2.5,KB저축은행,KB e-plus 정기예금,"인터넷,스마트폰","- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",,20250801,,202508010939
202508,0013127,240001,S,단리,24,2.6,2.6,KB저축은행,KB e-plus 정기예금,"인터넷,스마트폰","- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",,20250801,,202508010939
202508,0013127,240001,S,단리,36,2.5,2.5,KB저축은행,KB e-plus 정기예금,"인터넷,스마트폰","- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",,20250801,,202508010939
202508,0013127,240001,M,복리,3,2.4,2.4,KB저축은행,KB e-plus 정기예금,"인터넷,스마트폰","- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",,20250801,,202508010939
202508,0013127,240001,M,복리,6,2.7,2.7,KB저축은행,KB e-plus 정기예금,"인터넷,스마트폰","- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",,20250801,,202508010939
202508,0013127,240001,M,복리,12,2.5,2.5,KB저축은행,KB e-plus 정기예금,"인터넷,스마트폰","- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",,20250801,,202508010939
202508,0013127,240001,M,복리,24,2.6,2.6,KB저축은행,KB e-plus 정기예금,"인터넷,스마트폰","- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",,20250801,,202508010939
202508,0013127,240001,M,복리,36,2.5,2.5,KB저축은행,KB e-plus 정기예금,"인터넷,스마트폰","- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",,20250801,,202508010939
202508,0013127,240004,S,단리,12,2.8,2.9,KB저축은행,플러스회전식정기예금(대면),영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",-만 65세이상 첫가입시 최초 1계좌에 한하여 우대금리 연 0.1%p적용,제한없음,제한없음,"- 가입기간 36개월로 매 회전주기(1년)마다 자동회전되는 회전정기예금(변동금리상품)
- 가입금액 : 100만원이상",,20250801,,202508010939
