dcls_month,fin_co_no,fin_prdt_cd,intr_rate_type,intr_rate_type_nm,rsrv_type,rsrv_type_nm,save_trm,intr_rate,intr_rate2,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day
202508,0012889,310042,S,단리,S,정액적립식,12,3.8,3.8,IBK저축은행,참똑똑한IBK저축은행정기적금(비대면),"인터넷,스마트폰","- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율",없음,제한없음,"제한없음 (단,비거주 외국인 제외)",없음,,20250304,,202503040921
202508,0012889,310042,S,단리,S,정액적립식,24,3.5,3.5,IBK저축은행,참똑똑한IBK저축은행정기적금(비대면),"인터넷,스마트폰","- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율",없음,제한없음,"제한없음 (단,비거주 외국인 제외)",없음,,20250304,,202503040921
202508,0012889,310042,S,단리,S,정액적립식,36,3.0,3.0,IBK저축은행,참똑똑한IBK저축은행정기적금(비대면),"인터넷,스마트폰","- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율",없음,제한없음,"제한없음 (단,비거주 외국인 제외)",없음,,20250304,,202503040921
202508,0012889,310042,M,복리,S,정액적립식,6,2.5,2.5,IBK저축은행,참똑똑한IBK저축은행정기적금(비대면),"인터넷,스마트폰","- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율",없음,제한없음,"제한없음 (단,비거주 외국인 제외)",없음,,20250304,,202503040921
202508,0012889,310042,M,복리,S,정액적립식,12,3.8,3.8,IBK저축은행,참똑똑한IBK저축은행정기적금(비대면),"인터넷,스마트폰","- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율",없음,제한없음,"제한없음 (단,비거주 외국인 제외)",없음,,20250304,,202503040921
202508,0012889,310042,M,복리,S,정액적립식,24,3.5,3.5,IBK저축은행,참똑똑한IBK저축은행정기적금(비대면),"인터넷,스마트폰","- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율",없음,제한없음,"제한없음 (단,비거주 외국인 제외)",없음,,20250304,,202503040921
202508,0012889,310042,M,복리,S,정액적립식,36,3.0,3.0,IBK저축은행,참똑똑한IBK저축은행정기적금(비대면),"인터넷,스마트폰","- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율",없음,제한없음,"제한없음 (단,비거주 외국인 제외)",없음,,20250304,,202503040921
202508,0012889,310057,M,복리,S,정액적립식,36,3.5,3.5,IBK저축은행,IBKSB 사랑애 얼라 정기 적금,영업점,"- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율","① 출산예정인자-배우자 포함(0.2%)
② 당해연도 출생한 부모(0.3%)
③ 미성년자 자녀가 있는 한부모 가정의 부모(0.3%)
④ 핵심예금 자동이체 신청시 0.1%",일부제한,① 출산예정인자-배우자 포함 ② 당해연도 출생한 부모 ③ 미성년자 자녀가 있는 한부모 가정의 부모,* 최대 0.5% 우대금리 적용 가능,500000.0,20250317,,202503171135
202508,0012889,310057,M,복리,S,정액적립식,24,3.5,3.5,IBK저축은행,IBKSB 사랑애 얼라 정기 적금,영업점,"- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율","① 출산예정인자-배우자 포함(0.2%)
② 당해연도 출생한 부모(0.3%)
③ 미성년자 자녀가 있는 한부모 가정의 부모(0.3%)
④ 핵심예금 자동이체 신청시 0.1%",일부제한,① 출산예정인자-배우자 포함 ② 당해연도 출생한 부모 ③ 미성년자 자녀가 있는 한부모 가정의 부모,* 최대 0.5% 우대금리 적용 가능,500000.0,20250317,,202503171135
202508,0012889,310057,M,복리,S,정액적립식,12,3.8,3.8,IBK저축은행,IBKSB 사랑애 얼라 정기 적금,영업점,"- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율","① 출산예정인자-배우자 포함(0.2%)
② 당해연도 출생한 부모(0.3%)
③ 미성년자 자녀가 있는 한부모 가정의 부모(0.3%)
④ 핵심예금 자동이체 신청시 0.1%",일부제한,① 출산예정인자-배우자 포함 ② 당해연도 출생한 부모 ③ 미성년자 자녀가 있는 한부모 가정의 부모,* 최대 0.5% 우대금리 적용 가능,500000.0,20250317,,202503171135
202508,0012889,310057,M,복리,S,정액적립식,6,2.5,2.5,IBK저축은행,IBKSB 사랑애 얼라 정기 적금,영업점,"- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율","① 출산예정인자-배우자 포함(0.2%)
② 당해연도 출생한 부모(0.3%)
③ 미성년자 자녀가 있는 한부모 가정의 부모(0.3%)
④ 핵심예금 자동이체 신청시 0.1%",일부제한,① 출산예정인자-배우자 포함 ② 당해연도 출생한 부모 ③ 미성년자 자녀가 있는 한부모 가정의 부모,* 최대 0.5% 우대금리 적용 가능,500000.0,20250317,,202503171135
202508,0012889,310057,S,단리,S,정액적립식,36,3.5,3.5,IBK저축은행,IBKSB 사랑애 얼라 정기 적금,영업점,"- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율","① 출산예정인자-배우자 포함(0.2%)
② 당해연도 출생한 부모(0.3%)
③ 미성년자 자녀가 있는 한부모 가정의 부모(0.3%)
④ 핵심예금 자동이체 신청시 0.1%",일부제한,① 출산예정인자-배우자 포함 ② 당해연도 출생한 부모 ③ 미성년자 자녀가 있는 한부모 가정의 부모,* 최대 0.5% 우대금리 적용 가능,500000.0,20250317,,202503171135
202508,0012889,310057,S,단리,S,정액적립식,24,3.5,3.5,IBK저축은행,IBKSB 사랑애 얼라 정기 적금,영업점,"- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율","① 출산예정인자-배우자 포함(0.2%)
② 당해연도 출생한 부모(0.3%)
③ 미성년자 자녀가 있는 한부모 가정의 부모(0.3%)
④ 핵심예금 자동이체 신청시 0.1%",일부제한,① 출산예정인자-배우자 포함 ② 당해연도 출생한 부모 ③ 미성년자 자녀가 있는 한부모 가정의 부모,* 최대 0.5% 우대금리 적용 가능,500000.0,20250317,,202503171135
202508,0012889,310057,S,단리,S,정액적립식,12,3.8,3.8,IBK저축은행,IBKSB 사랑애 얼라 정기 적금,영업점,"- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율","① 출산예정인자-배우자 포함(0.2%)
② 당해연도 출생한 부모(0.3%)
③ 미성년자 자녀가 있는 한부모 가정의 부모(0.3%)
④ 핵심예금 자동이체 신청시 0.1%",일부제한,① 출산예정인자-배우자 포함 ② 당해연도 출생한 부모 ③ 미성년자 자녀가 있는 한부모 가정의 부모,* 최대 0.5% 우대금리 적용 가능,500000.0,20250317,,202503171135
202508,0012889,310057,S,단리,S,정액적립식,6,2.5,2.5,IBK저축은행,IBKSB 사랑애 얼라 정기 적금,영업점,"- 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율","① 출산예정인자-배우자 포함(0.2%)
② 당해연도 출생한 부모(0.3%)
③ 미성년자 자녀가 있는 한부모 가정의 부모(0.3%)
④ 핵심예금 자동이체 신청시 0.1%",일부제한,① 출산예정인자-배우자 포함 ② 당해연도 출생한 부모 ③ 미성년자 자녀가 있는 한부모 가정의 부모,* 최대 0.5% 우대금리 적용 가능,500000.0,20250317,,202503171135
202508,0013002,BNK1002,M,복리,S,정액적립식,36,3.5,3.5,BNK저축은행,정기적금,"영업점,인터넷,스마트폰","* 1개월내 
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240411,,202404110848
202508,0013002,BNK1002,M,복리,S,정액적립식,24,3.4,3.4,BNK저축은행,정기적금,"영업점,인터넷,스마트폰","* 1개월내 
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240411,,202404110848
202508,0013002,BNK1002,M,복리,S,정액적립식,12,3.3,3.3,BNK저축은행,정기적금,"영업점,인터넷,스마트폰","* 1개월내 
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240411,,202404110848
202508,0013002,BNK1002,M,복리,S,정액적립식,6,2.8,2.8,BNK저축은행,정기적금,"영업점,인터넷,스마트폰","* 1개월내 
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240411,,202404110848
202508,0013002,BNK1002,S,단리,S,정액적립식,36,3.5,3.5,BNK저축은행,정기적금,"영업점,인터넷,스마트폰","* 1개월내 
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240411,,202404110848
202508,0013002,BNK1002,S,단리,S,정액적립식,24,3.4,3.4,BNK저축은행,정기적금,"영업점,인터넷,스마트폰","* 1개월내 
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240411,,202404110848
202508,0013002,BNK1002,S,단리,S,정액적립식,12,3.3,3.3,BNK저축은행,정기적금,"영업점,인터넷,스마트폰","* 1개월내 
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240411,,202404110848
202508,0013002,BNK1002,S,단리,S,정액적립식,6,2.8,2.8,BNK저축은행,정기적금,"영업점,인터넷,스마트폰","* 1개월내 
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240411,,202404110848
202508,0013127,310002,S,단리,S,정액적립식,12,3.6,3.8,KB저축은행,KB착한정기적금,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 
단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제
-KB스타클럽 고객 연0.1%p적용.
단, 베스트, 그랜드, VIP,VVIP등급 적용",제한없음,제한없음,"- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",1000000.0,20240402,,202404020913
202508,0013127,310002,S,단리,S,정액적립식,24,3.6,3.8,KB저축은행,KB착한정기적금,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 
단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제
-KB스타클럽 고객 연0.1%p적용.
단, 베스트, 그랜드, VIP,VVIP등급 적용",제한없음,제한없음,"- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",1000000.0,20240402,,202404020913
202508,0013127,310002,S,단리,S,정액적립식,36,3.6,3.8,KB저축은행,KB착한정기적금,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 
단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제
-KB스타클럽 고객 연0.1%p적용.
단, 베스트, 그랜드, VIP,VVIP등급 적용",제한없음,제한없음,"- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",1000000.0,20240402,,202404020913
202508,0013127,310002,M,복리,S,정액적립식,12,3.6,3.8,KB저축은행,KB착한정기적금,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 
단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제
-KB스타클럽 고객 연0.1%p적용.
단, 베스트, 그랜드, VIP,VVIP등급 적용",제한없음,제한없음,"- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",1000000.0,20240402,,202404020913
202508,0013127,310002,M,복리,S,정액적립식,24,3.6,3.8,KB저축은행,KB착한정기적금,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 
단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제
-KB스타클럽 고객 연0.1%p적용.
단, 베스트, 그랜드, VIP,VVIP등급 적용",제한없음,제한없음,"- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",1000000.0,20240402,,202404020913
